,N,sx,sy,sz,sx_err_stat,sy_err_stat,sz_err_stat,sx_err_sm,sy_err_sm,sz_err_sm,sx_err_tot,sy_err_tot,sz_err_tot,M,Mxder,Myder,Mzder,Meder,M_err_no_Ebeam,M_err_due_to_Ebeam,M_err_with_Ebeam,varN,varN_top_no_Ebeam,varN_bottom_no_Ebeam,varN_top_with_Ebeam,varN_bottom_with_Ebeam
18,4691348.38851344,448.3574573321419,249.73150851885012,23.126244585922976,2.02370910686093,0.6831758341120098,0.09119185892226393,5.1918764509721145,5.79525209406837,0,5.572340588240337,5.835381397485383,0.09119185892226393,2534023.0087298597,5273.432503483042,8107.938144130328,109573.47611346842,274146.5951489831,56584.939035783944,274146.5951489831,279925.3667631139,13376648.256188754,13575021.393960306,13186940.985374665,14455233.18775602,12512653.816176787
19,4951978.854541965,450.49016754824174,251.40794818328843,23.263907889788914,2.02370910686093,0.6831758341120098,0.09119185892226393,5.1918764509721145,5.79525209406837,0,5.572340588240337,5.835381397485383,0.09119185892226393,2574161.613324194,5334.169275722606,8196.404238562614,110650.4386760427,278220.6284780602,57209.68810727816,278220.6284780602,284041.6633595481,14478224.001272928,14694753.172218846,14271110.12366034,15659756.22498464,13531527.6836521
20,5212609.320570489,452.6228777643416,253.0843878477267,23.401571193654853,2.02370910686093,0.6831758341120098,0.09119185892226393,5.1918764509721145,5.79525209406837,0,5.572340588240337,5.835381397485383,0.09119185892226393,2614731.053366536,5395.277254583472,8285.399173861862,111733.14098138415,282335.45664158044,57838.19075698316,282335.45664158044,288198.83134227124,15604231.01103635,15839294.672246682,15379341.572183033,16891491.595090285,14572565.298847206
21,5473239.786599014,454.7555879804414,254.76082751216498,23.53923449752079,2.02370910686093,0.6831758341120098,0.09119185892226393,5.1918764509721145,5.79525209406837,0,5.572340588240337,5.835381397485383,0.09119185892226393,2655719.596328476,5456.749287359924,8374.864137184946,112820.98390277657,286489.8497632191,58470.129768796876,286489.8497632191,292395.6054603622,16753178.30233124,17007115.968809053,16510181.483627906,18148756.929979183,15634428.109034209
22,5733870.2526275385,456.88829819654126,256.43726717660326,23.67689780138673,2.02370910686093,0.6831758341120098,0.09119185892226393,5.1918764509721145,5.79525209406837,0,5.572340588240337,5.835381397485383,0.09119185892226393,2697149.4043782502,5518.5646802742895,8464.84547845306,113914.8137988027,290685.51101126743,59105.684836476685,290685.51101126743,296633.69379062555,17923505.732441045,18196615.97227685,17662108.753706884,19429788.97915774,16715717.298953678
23,5994500.718656063,459.0210084126411,258.11370684104156,23.81456110525267,2.02370910686093,0.6831758341120098,0.09119185892226393,5.1918764509721145,5.79525209406837,0,5.572340588240337,5.835381397485383,0.09119185892226393,2739006.3354764325,5580.742471207891,8555.316511503315,115013.93300388401,294921.39430662384,59744.76975906691,294921.39430662384,300912.0574741514,19113871.200038157,19406419.63159983,18833812.795656353,20733077.15115218,17815225.56090751
24,6255131.184684588,461.15371862874093,259.79014650547987,23.952224409118607,2.02370910686093,0.6831758341120098,0.09119185892226393,5.1918764509721145,5.79525209406837,0,5.572340588240337,5.835381397485383,0.09119185892226393,2781296.529124394,5643.284110891085,8646.282655831932,116118.50664131032,299198.27642976004,60387.41784593621,299198.27642976004,305231.46766452305,20322910.62779612,20635128.65517319,20023962.225634314,22057085.158601895,18931726.432911463
25,6515761.650713112,463.28642884484077,261.4665861699181,24.089887712984545,2.02370910686093,0.6831758341120098,0.09119185892226393,5.1918764509721145,5.79525209406837,0,5.572340588240337,5.835381397485383,0.09119185892226393,2824041.985873403,5706.231056794771,8737.788083128225,117229.35447105605,303517.9369306971,61033.97789994558,303517.9369306971,309593.7410493915,21549231.443752818,21881316.063290663,21231197.369562328,23400241.168753516,20063970.054181337
26,6776392.116741637,465.4191390609406,263.1430258343564,24.227551016850484,2.02370910686093,0.6831758341120098,0.09119185892226393,5.1918764509721145,5.79525209406837,0,5.572340588240337,5.835381397485383,0.09119185892226393,2867221.3730395213,5769.535462175675,8829.781614921216,118345.48902798069,307878.4425246121,61684.045801292,307878.4425246121,313996.90584111935,22791719.90120192,23143841.472705595,22454430.002311863,24761293.448282093,21210953.374196645
27,7037022.58277016,467.55184927704045,264.8194654987947,24.365214320716422,2.02370910686093,0.6831758341120098,0.09119185892226393,5.1918764509721145,5.79525209406837,0,5.572340588240337,5.835381397485383,0.09119185892226393,2910833.8853346426,5833.1496587089105,8922.244603569385,119466.78765143134,312279.7390429047,62337.39022590512,312279.7390429047,318440.86678201566,24049222.103982005,24421522.411170643,23692533.56441753,26138943.65570409,22371638.13319958
28,7297653.048798685,469.6845594931403,266.495905163233,24.50287762458236,2.02370910686093,0.6831758341120098,0.09119185892226393,5.1918764509721145,5.79525209406837,0,5.572340588240337,5.835381397485383,0.09119185892226393,2954903.087018201,5897.169882559086,9015.22572986014,120594.12499590305,316723.8796143758,62994.54194695645,316723.8796143758,322927.7446009997,25320491.176590286,25713083.270963173,24944288.742966425,27531786.386738986,23544903.976734214
29,7558283.5148272095,472.2642735379306,268.1334702130397,24.628068989962788,2.02370910686093,0.6831758341120098,0.09119185892226393,5.1918764509721145,5.79525209406837,0,5.572340588240337,5.835381397485383,0.09119185892226393,3000216.3861228703,5958.134547880649,9111.985751609662,121821.01598568745,321298.235269527,63662.81598902738,321298.235269527,327544.6689032888,26599459.99621223,27012261.90348129,26203812.898339234,28933018.512187634,24725276.200261977
30,7818913.980855734,475.40126981993916,269.72257005780244,24.73901926145574,2.02370910686093,0.6831758341120098,0.09119185892226393,5.1918764509721145,5.79525209406837,0,5.572340588240337,5.835381397485383,0.09119185892226393,3047144.332140461,6015.4464902399095,9213.819961399191,123171.5897844026,326042.8176720154,64347.18989928435,326042.8176720154,332331.8820147138,27882097.465530645,28314915.862527817,27467180.86732432,30338118.148049507,25909118.48768175
31,8079544.446884259,478.53826610194767,271.3116699025652,24.84996953294869,2.02370910686093,0.6831758341120098,0.09119185892226393,5.1918764509721145,5.79525209406837,0,5.572340588240337,5.835381397485383,0.09119185892226393,3094570.4586928515,6073.0044302003425,9316.255403943747,124530.15101647291,330834.35801587463,65035.366469371555,330834.35801587463,337166.08865006187,29174245.42090964,29627087.71078081,28740045.180651154,31753634.17358084,27101703.51084906
32,8340174.912912783,479.5575812282197,272.84425546933204,24.95625118294722,2.02370910686093,0.6831758341120098,0.09119185892226393,5.1918764509721145,5.79525209406837,0,5.572340588240337,5.835381397485383,0.09119185892226393,3128392.8845537794,6127.369599659098,9379.009681047319,125355.08084208705,334193.05838774634,65512.27494776196,334193.05838774634,340553.7526491035,30574759.936238993,31050337.80983587,30118691.839456536,33290867.64906674,28391944.182579868
33,8600805.378941307,480.5397993523868,274.3758510332914,25.062512323535937,2.02370910686093,0.6831758341120098,0.09119185892226393,5.1918764509721145,5.79525209406837,0,5.572340588240337,5.835381397485383,0.09119185892226393,3162209.7334240703,6181.936726223822,9441.241903697268,126172.89490385499,337548.38851825503,65987.17623862892,337548.38851825503,343937.8170821271,31993894.200512335,32492451.344362527,31515718.947257355,34848752.83123761,29699133.98628865
